2549,0,0,0,0,0,1,2,1
751,1,1,0,0,0,0,8,0
3393,0,0,0,1,0,0,3,2
3771,0,1,0,1,0,0,6,3
1851,0,0,1,1,0,0,4,1
2735,0,1,0,1,1,0,4,2
2253,0,1,1,1,1,0,7,1
452,1,1,0,0,1,0,7,0
1419,1,0,0,0,1,0,5,0
969,0,1,1,1,0,0,3,0
3441,0,1,1,1,0,0,1,2
3786,0,0,1,1,0,0,2,3
2710,0,0,1,1,1,0,6,2
3533,0,1,0,1,1,1,6,3
1735,0,0,0,1,0,1,5,0
3587,1,0,1,1,0,0,7,3
2298,1,0,1,1,1,0,7,2
2027,1,1,1,1,0,0,1,1
2406,0,1,0,1,0,1,7,2
2419,0,0,1,1,0,1,3,1
995,0,0,0,0,1,1,7,0
2078,0,0,1,1,1,1,5,2
1145,0,1,0,0,0,1,2,0
626,0,1,1,1,1,1,4,0
1509,1,0,1,1,1,1,6,1
3371,0,0,1,1,0,1,5,3
297,0,0,0,0,1,0,4,0
3508,0,0,0,0,0,1,5,3
2385,1,0,1,1,0,0,8,1
1301,0,0,0,0,0,1,1,1
2167,1,1,1,1,0,1,3,1
3914,0,0,0,1,0,1,5,3
2312,0,1,0,1,0,0,6,2
2297,1,1,0,0,1,0,5,2
411,1,1,1,1,1,1,3,0
665,1,1,1,1,1,0,3,0
3226,1,0,0,0,1,0,1,3
740,0,0,1,1,1,0,1,0
3878,0,1,1,1,0,0,5,3
3406,0,1,0,0,0,1,7,3
2440,0,0,0,1,1,1,7,2
3959,0,1,0,1,1,0,5,3
3703,1,0,1,1,1,0,6,3
3714,1,1,0,0,1,1,2,3
337,1,0,1,1,1,0,7,0
3176,0,1,0,1,0,1,2,2
1205,1,0,1,1,0,0,8,1
2473,0,1,0,1,0,0,2,2
1229,1,1,1,1,1,0,7,0
2896,1,1,1,1,0,1,2,3
2039,0,0,0,0,1,0,3,1
520,0,1,1,1,0,1,4,0
1378,0,1,1,1,1,1,3,1
3254,0,0,0,1,0,0,5,3
1803,0,1,1,1,0,0,7,1
2501,1,0,1,1,0,0,2,3
3762,0,1,0,1,0,1,4,3
1796,0,0,0,0,1,1,7,1
990,0,1,0,0,1,1,8,0
2630,0,0,0,0,0,1,3,1
1380,1,1,0,0,1,0,6,1
3487,0,1,1,1,1,1,7,2
1201,0,1,0,1,1,1,3,1
3015,0,0,0,0,0,0,3,3
3204,1,1,0,1,0,0,1,3
433,0,1,1,1,0,0,6,0
1906,1,0,0,0,1,1,1,2
898,1,0,1,1,1,0,7,0
2799,1,1,1,1,0,1,7,3
2020,0,0,0,1,1,0,7,2
770,1,0,0,0,1,0,4,0
305,0,0,0,0,0,1,6,0
2953,0,0,0,1,1,0,7,2
1671,1,1,1,1,0,1,7,1
2574,0,1,1,1,1,1,3,2
3772,1,1,0,0,1,1,6,3
2870,0,1,0,0,0,0,2,3
2577,0,0,0,1,1,0,6,2
2246,1,0,1,1,1,0,1,1
2405,1,1,1,1,0,1,1,2
3377,0,1,0,1,1,1,8,2
3619,0,1,1,1,1,1,1,3
1184,1,0,1,1,0,1,2,1
2965,0,0,0,1,1,0,3,2
3713,1,1,0,0,0,0,3,3
3798,1,1,0,1,1,1,2,3
1026,1,0,0,1,0,1,2,1
1086,0,1,0,1,0,0,6,1
2236,0,0,1,1,0,1,4,2
1303,0,1,0,0,1,1,1,1
3048,1,1,0,0,0,1,5,2
616,0,0,1,1,1,1,3,0
3764,1,0,0,0,1,1,6,2
419,0,1,1,1,1,1,3,0
2858,0,1,1,1,1,1,6,3
504,1,1,1,1,1,0,4,0
392,1,0,1,1,1,1,5,0
820,0,0,0,1,0,1,7,0
3387,1,0,0,1,0,0,8,3
3447,1,0,1,1,0,1,5,3
1403,0,0,1,1,1,0,7,0
2295,1,1,0,0,0,1,2,2
1973,0,1,0,1,0,1,6,2
3755,1,0,0,1,0,0,6,3
2073,0,1,1,1,0,1,2,1
3872,1,0,1,1,1,0,8,3
302,1,0,1,1,0,0,2,0
1519,0,0,1,1,0,1,2,1
2549,0,0,1,1,1,0,1,2
404,0,0,0,1,0,1,7,0
595,0,0,1,1,0,1,3,0
1663,0,1,1,1,1,1,2,0
2764,0,0,1,1,1,1,7,3
2614,1,1,1,1,1,1,1,2
1094,1,1,1,1,0,0,8,0
2826,0,0,1,1,0,0,5,2
2496,0,1,0,0,1,1,7,2
2103,0,0,1,1,0,0,2,1
966,0,1,0,0,0,1,1,0
2172,1,0,0,1,1,1,4,2
905,0,0,0,0,1,0,8,0
3916,1,0,1,1,1,0,3,3
3902,1,1,1,1,0,1,2,3
2487,0,0,1,1,1,1,1,2
3914,0,0,1,1,0,0,3,3
363,1,0,0,0,1,0,5,0
3233,0,0,1,1,0,1,5,3
2532,0,1,1,1,0,1,6,2
3836,0,1,1,1,0,1,6,3
3076,1,0,0,0,1,1,8,2
1513,0,0,1,1,1,0,5,2
1724,1,0,0,1,0,0,7,1
542,0,1,1,1,1,0,7,0
3481,1,0,1,1,0,1,7,3
3991,0,1,0,1,0,0,3,3
1790,0,0,1,1,0,1,1,1
509,0,0,0,1,1,1,1,0
282,1,1,1,1,1,1,3,0
3006,0,0,0,1,0,0,4,2
1913,1,1,1,1,1,0,6,1
1333,1,1,0,0,0,1,5,2
3746,0,1,0,1,0,0,3,3
3941,0,0,1,1,1,1,2,3
3970,0,0,1,1,0,1,1,3
3925,1,0,0,0,1,0,7,3
424,1,1,1,1,1,1,4,0
1284,0,0,0,0,1,1,5,0
277,0,1,0,1,0,1,1,0
1713,1,1,0,0,1,1,1,1
485,1,1,0,0,1,0,6,0
3002,1,0,0,0,0,1,1,2
418,1,0,0,0,1,1,4,0
1652,0,1,0,1,1,0,7,1
2893,0,1,0,0,0,1,5,2
1406,0,1,1,1,0,1,1,0
629,0,0,1,1,1,0,3,0
3724,1,1,1,1,1,1,2,3
3835,0,1,0,1,0,0,7,3
1354,1,0,1,1,1,1,8,1
2376,1,0,0,0,0,1,6,3
3438,0,1,0,1,0,0,3,3
2655,1,1,1,1,0,1,6,2
3361,0,0,1,1,0,0,6,3
3535,0,0,1,1,1,1,7,3
2150,1,0,0,0,1,1,1,1
2587,0,0,1,1,0,0,3,1
2736,1,1,0,0,0,1,2,3
676,0,1,1,1,0,1,6,0
2941,1,1,0,0,1,0,7,3
3336,0,1,1,1,0,1,8,3
3796,1,0,0,1,1,0,1,3
3654,1,1,0,0,1,1,5,3
2934,1,0,0,1,0,1,1,2
2889,0,0,0,0,0,1,8,2
3315,0,1,1,1,1,1,1,3
1993,0,1,1,1,0,0,4,2
2509,0,1,0,0,1,1,3,1
3534,0,0,1,1,1,1,2,3
2246,1,0,0,0,0,0,8,2
3165,0,0,0,1,0,0,3,3
286,0,0,0,1,0,1,7,0
776,0,1,0,0,0,0,1,0
3213,1,1,1,1,1,0,6,3
716,1,0,0,0,1,0,3,0
424,1,0,1,1,1,0,2,0
3486,0,0,1,1,1,0,7,3
3237,0,1,1,1,0,1,4,2
1944,1,1,0,1,0,0,2,1
643,1,1,1,1,0,0,6,0
2317,0,0,1,1,1,1,4,2
1436,0,0,1,1,0,0,8,1
3190,1,1,0,1,1,1,3,2
2338,1,0,0,0,1,0,2,2
1334,1,0,0,0,0,0,8,1
3657,0,0,0,1,1,0,3,2
2080,1,0,1,1,0,1,5,2
1609,0,1,0,0,0,0,7,0
3078,1,0,1,1,0,1,2,2
590,0,0,1,1,1,1,8,0
2552,0,1,0,1,1,1,7,2
3355,0,0,0,0,0,0,2,2
1968,1,1,1,1,0,0,7,2
3358,1,0,1,1,0,0,7,3
1539,1,1,0,0,0,0,3,0
942,1,0,1,1,1,1,4,0
3669,0,1,0,1,0,1,3,3
3612,1,0,1,1,0,0,2,3
2351,1,1,1,1,1,0,3,1
604,1,1,1,1,1,1,6,0
1285,0,1,0,1,1,0,2,1
515,0,0,1,1,1,0,1,0
654,0,1,1,1,0,0,6,0
2540,0,0,0,1,1,1,5,3
3869,1,1,1,1,0,1,5,3
3412,0,1,0,1,0,0,2,3
509,0,1,1,1,0,0,5,0
2547,0,0,1,1,1,0,6,2
2735,1,1,1,1,0,1,3,2
1369,0,0,0,0,1,1,1,1
2942,1,1,0,0,1,1,6,2
2812,1,1,0,0,0,0,7,2
3497,1,0,1,1,1,0,4,2
619,0,1,0,0,1,1,8,0
3483,0,0,0,1,0,0,1,3
1475,0,0,0,0,0,0,5,1
1950,0,0,0,0,1,1,1,1
3592,0,1,1,1,0,0,7,3
3573,0,1,0,1,1,0,5,3
2020,0,0,1,1,1,0,2,1
1329,1,0,0,1,1,0,3,2
3568,1,1,1,1,0,1,3,3
1947,1,0,0,1,0,1,1,2
1998,1,0,0,1,1,0,5,2
725,1,0,0,1,0,0,4,0
3302,0,0,1,1,1,1,4,3
3884,0,0,0,0,1,1,8,3
1185,1,1,1,1,1,1,6,0
1656,0,0,1,1,0,1,2,2
2870,1,0,1,1,0,1,4,2
911,0,0,0,0,0,0,3,0
3892,1,0,0,1,1,0,3,3
3897,1,1,1,1,1,1,1,3
656,1,0,0,0,0,1,1,0
606,0,0,1,1,1,1,3,1
1653,0,0,0,1,0,0,4,1
860,0,1,0,1,0,1,4,0
2197,1,1,0,0,1,1,2,1
3458,0,1,1,1,0,1,2,2
2066,0,1,1,1,1,1,4,1
3676,1,1,0,1,0,1,4,3
1518,0,1,1,1,0,1,1,1
1018,1,0,0,1,0,0,3,0
1360,0,0,1,1,0,0,3,0
3449,0,1,1,1,0,0,7,3
2524,0,0,1,1,0,0,6,2
703,0,1,0,0,0,1,8,0
1251,1,1,0,0,1,1,3,1
582,0,0,0,0,0,0,1,0
1732,1,0,0,0,1,1,5,1
1252,0,1,1,1,1,1,1,2
2146,1,0,1,1,0,0,1,1
1927,1,1,0,0,0,1,4,1
3328,1,0,0,1,1,1,4,2
2462,1,1,0,1,0,1,7,2
1172,1,1,1,1,1,1,2,0
3598,1,0,1,1,0,1,1,3
2437,0,1,0,1,1,1,3,2
3271,0,0,1,1,1,0,4,3
1511,1,0,0,0,0,0,3,1
2981,0,1,1,1,0,0,3,2
3119,0,1,0,1,1,0,1,3
3647,0,0,0,1,0,1,6,3
3148,1,1,0,1,1,0,8,2
2829,0,0,1,1,0,1,3,2
2373,0,0,0,1,1,0,3,2
3998,0,1,1,1,1,0,8,3
316,0,1,1,1,0,0,2,0
999,1,0,1,1,1,0,7,0
1808,1,0,0,0,1,0,4,1
589,1,1,1,1,1,0,3,0
3317,0,0,1,1,1,0,6,3
670,1,1,1,1,0,0,8,0
584,0,1,0,1,0,0,1,0
2173,0,0,1,1,1,0,2,2
1561,1,0,0,0,0,1,4,1
2073,1,0,1,1,0,1,2,1
1401,1,0,1,1,1,0,6,1
3764,1,0,0,0,0,0,7,3
1275,1,1,1,1,0,1,5,0
1464,1,0,1,1,0,1,8,1
2885,0,1,1,1,1,1,3,3
3458,0,0,1,1,1,1,8,3
3019,1,1,1,1,0,1,4,3
1083,0,0,0,0,0,0,1,1
3538,0,1,0,1,0,1,1,3
2493,0,1,0,1,1,1,2,2
3726,1,1,1,1,0,0,6,3
1531,0,1,0,0,0,0,1,1
601,1,0,1,1,0,0,7,1
2991,0,1,0,0,0,1,5,2
3912,0,1,0,0,1,1,8,3
309,1,0,0,0,0,1,2,0
323,0,1,1,1,1,1,8,0
1489,0,1,0,1,1,1,1,1
1322,1,0,1,1,0,0,3,1
1846,0,1,1,1,0,1,8,1
417,0,1,1,1,0,1,2,0
3269,0,0,1,1,1,0,4,3
3731,1,1,0,0,0,0,1,2
667,1,1,0,0,0,0,4,0
1241,1,0,1,1,0,1,1,1
3941,0,0,1,1,0,0,6,3
1018,1,0,1,1,0,0,5,0
3142,0,0,0,0,1,1,2,3
1444,1,1,1,1,0,0,5,1
934,0,0,0,0,1,0,1,0
3863,1,1,1,1,1,1,8,3
3506,0,1,1,1,1,0,3,3
1944,1,0,0,1,1,0,7,1
348,1,1,1,1,0,1,4,0
550,0,1,0,1,1,0,4,0
971,0,1,1,1,0,0,7,0
3984,0,0,1,1,1,1,7,3
2973,1,1,1,1,0,1,5,3
2019,1,0,0,1,1,1,5,1
1587,1,1,0,0,0,0,7,1
1870,1,1,0,1,0,0,7,1
1352,0,1,0,0,1,0,4,1
570,1,0,0,0,1,0,6,0
546,0,0,0,1,1,1,6,0
3624,0,1,0,1,1,0,3,3
2944,0,1,1,1,1,1,2,2
1209,0,1,1,1,1,0,8,0
2752,1,1,1,1,1,1,6,3
3868,1,0,0,0,1,1,6,3
3087,0,0,1,1,1,1,5,2
947,0,1,0,0,1,1,2,0
1484,1,1,0,1,0,0,3,0
347,1,1,0,1,0,1,7,0
3227,1,0,0,1,0,0,8,2
3299,1,0,0,0,0,1,5,3
1028,0,1,0,1,0,0,1,0
714,1,0,1,1,0,1,2,1
2641,0,1,0,0,0,0,8,3
1229,0,0,0,1,0,0,5,1
2622,0,0,0,0,0,1,4,2
929,0,1,0,0,1,1,2,0
1211,1,0,1,1,0,1,3,0
1653,0,0,0,1,0,0,6,2
511,0,1,1,1,1,0,2,0
3034,0,0,0,0,0,0,4,2
1414,1,0,1,1,0,1,7,0
2438,0,0,1,1,1,1,1,3
3744,1,0,0,0,0,1,8,3
1377,0,1,1,1,1,1,4,1
3520,0,1,1,1,0,0,4,3
3796,0,1,0,0,1,1,4,3
1699,0,0,1,1,1,1,3,1
336,0,0,0,1,1,1,3,0
1095,1,0,0,0,1,0,5,0
325,1,1,0,0,0,1,3,0
1223,0,0,1,1,0,0,4,0
1649,0,1,0,0,1,0,2,1
1898,1,0,1,1,1,0,2,1
2609,1,1,1,1,0,0,5,2
2265,1,1,0,1,1,1,1,2
2775,1,1,0,0,1,1,6,2
1445,0,0,1,1,1,1,7,1
2614,1,0,0,1,0,0,4,2
356,1,0,0,0,0,0,7,0
523,0,0,0,0,1,1,3,0
3745,0,1,0,0,1,0,7,3
1229,0,0,1,1,1,1,2,0
1402,0,0,0,0,1,0,3,1
2085,1,1,1,1,0,0,5,1
587,0,0,1,1,1,1,7,0
2457,0,0,1,1,0,1,7,3
2030,0,1,1,1,0,0,3,2
816,0,1,1,1,0,0,2,0
1667,1,1,0,0,0,0,7,1
2958,0,0,0,0,1,0,7,2
3705,0,0,0,1,0,0,5,3
2800,0,0,0,0,1,1,8,2
3773,1,0,0,0,1,1,7,3
2050,1,1,1,1,1,0,1,1
1754,0,1,1,1,0,1,1,1
1904,0,0,1,1,1,1,3,1
2705,0,1,0,1,1,0,5,1
3537,1,0,1,1,0,1,8,3
1370,0,1,0,1,0,1,5,1
1222,1,1,0,0,0,0,2,1
3102,0,1,0,0,0,0,4,2
2268,1,0,1,1,1,0,6,2
2648,0,0,1,1,1,1,8,1
2173,0,1,1,1,1,0,8,2
3162,1,0,0,1,0,0,4,3
1368,1,1,0,1,0,1,1,1
2746,1,0,1,1,0,1,1,2
619,0,1,0,1,1,1,6,0
724,0,1,0,1,0,1,6,1
912,1,0,0,0,1,0,3,0
2784,0,0,0,1,1,1,6,3
793,1,0,1,1,1,0,6,0
560,1,0,0,1,1,0,1,0
312,0,0,0,0,0,1,4,0
545,1,0,0,0,1,1,7,0
1591,0,1,0,1,0,1,7,1
2746,0,0,1,1,1,0,7,3
893,1,0,0,1,1,0,3,0
2514,1,0,1,1,1,1,6,1
1032,0,1,1,1,1,1,1,1
819,0,1,1,1,1,1,5,0
3672,0,1,0,1,0,1,3,3
3833,1,1,0,0,1,0,6,3
1482,1,1,0,0,1,0,8,2
2043,0,0,0,0,0,0,5,1
1229,1,0,0,0,1,0,6,0
1816,1,1,0,1,0,1,4,1
2166,0,0,0,1,0,0,7,2
2469,0,1,0,1,1,1,5,2
2575,1,0,1,1,1,1,5,2
1375,0,0,1,1,0,0,1,1
1732,0,0,0,1,0,1,3,1
673,1,1,1,1,0,0,3,0
2301,0,0,1,1,0,0,2,1
2676,1,0,0,1,0,0,5,2
1781,1,0,1,1,0,0,2,2
2248,1,0,1,1,0,0,4,2
921,1,1,0,1,0,0,4,0
391,1,0,0,1,1,1,3,0
1719,1,1,1,1,1,1,7,1
3262,0,0,1,1,0,0,5,3
1947,0,1,1,1,1,1,2,1
2693,1,0,0,0,1,1,7,3
441,0,0,1,1,1,0,4,0
1886,0,0,0,1,1,1,5,0
1267,1,1,1,1,1,0,1,1
687,1,0,0,1,1,1,3,0
2890,1,1,0,0,0,0,1,3
1737,1,1,1,1,0,1,1,1
887,1,1,0,0,0,0,2,0
398,0,0,0,1,1,1,7,0
2389,0,1,0,0,0,1,7,2
3431,0,0,0,0,1,1,1,3
3601,0,0,0,0,0,0,2,3
2459,1,1,0,1,1,0,8,1
3230,1,1,1,1,1,0,6,3
3646,0,1,0,1,1,1,2,3
2200,1,1,0,0,1,0,8,1
3862,1,1,0,0,0,0,2,3
3077,1,1,0,0,0,0,6,2
621,1,1,1,1,1,1,2,0
2372,0,1,1,1,1,0,8,2
2574,1,1,1,1,1,0,2,2
2857,0,0,1,1,1,1,4,3
3143,0,0,0,0,1,0,8,3
3197,0,1,1,1,0,1,5,3
2727,0,0,1,1,0,0,8,3
1519,1,1,0,1,0,1,1,1
2438,1,1,1,1,0,0,3,2
2674,1,0,0,1,0,1,3,2
2107,1,1,1,1,0,0,5,1
2262,0,0,0,0,1,0,1,2
815,0,1,0,1,1,1,8,0
2829,1,1,1,1,1,1,7,2
3022,1,1,0,0,0,1,1,3
2573,1,0,1,1,0,1,8,2
2678,1,1,0,1,0,1,4,2
1282,1,1,1,1,1,1,5,1
568,1,1,0,0,0,0,8,0
2074,0,0,0,1,1,0,1,1
2227,0,1,0,1,0,1,2,1
1080,0,1,0,0,0,1,2,0
2867,1,0,0,0,1,0,6,2
1075,0,0,0,1,1,0,6,0
3063,0,1,0,0,1,0,5,2
2479,0,0,0,1,1,0,4,2
2394,1,0,0,1,1,0,3,2
2814,1,1,1,1,0,0,3,2
2094,0,0,1,1,0,0,7,1
2315,0,1,1,1,1,0,4,2
2519,0,1,1,1,0,1,4,2
735,1,1,1,1,0,1,6,0
1891,1,0,1,1,0,1,7,1
1386,0,1,1,1,1,1,6,1
3260,0,1,1,1,0,0,1,2
2022,1,0,1,1,0,1,3,1
1716,1,1,0,0,0,0,8,1
3317,0,1,1,1,1,1,5,3
1454,0,1,0,1,1,0,7,0
2290,1,1,1,1,1,0,4,1
3940,0,0,0,0,1,1,5,3
461,1,0,0,1,0,1,8,0
2219,0,0,1,1,0,1,7,2
470,0,1,0,1,0,0,3,0
2495,0,0,1,1,1,1,8,2
2944,0,0,0,1,1,1,7,2
2361,0,1,0,1,0,1,3,2
1783,1,0,0,0,0,1,8,2
2832,1,1,1,1,1,1,3,2
931,1,0,1,1,1,0,6,0
1344,1,1,1,1,0,0,4,0
3916,0,0,1,1,0,1,2,2
1882,1,0,0,0,0,0,7,1
2865,1,0,1,1,1,1,5,2
757,1,0,0,1,1,1,8,0
3469,0,1,0,1,0,1,6,3
2399,1,1,1,1,1,1,3,1
3300,1,1,1,1,0,0,2,3
2719,1,1,0,1,1,1,2,2
3012,0,1,0,1,0,0,7,2
2836,0,1,1,1,0,0,4,3
2385,1,1,1,1,0,0,2,2
594,1,1,0,1,1,1,3,0
2968,0,0,1,1,1,0,4,3
3762,1,1,1,1,0,0,6,3
892,0,1,0,0,1,0,1,1
467,0,0,1,1,1,1,8,0
345,0,0,1,1,0,0,1,0
3033,1,0,1,1,1,1,7,3
2110,0,0,1,1,0,1,6,2
3105,1,0,0,0,1,1,8,2
874,1,0,0,1,1,0,6,0
3681,1,1,1,1,1,1,7,3
3865,0,1,1,1,0,1,2,2
737,1,1,0,0,1,0,3,0
3153,1,1,1,1,1,0,7,3
2800,1,0,1,1,0,1,1,2
315,0,1,0,1,1,0,1,0
1412,0,1,0,0,1,1,8,1
2286,1,1,1,1,0,0,7,2
2392,0,1,0,1,0,1,2,2
1857,1,1,0,1,1,1,2,1
1419,0,0,0,1,1,1,7,0
3305,0,0,1,1,0,0,2,2
959,0,0,0,0,1,0,6,0
2635,1,1,0,1,0,1,3,2
1754,0,1,1,1,0,1,5,1
2563,0,0,1,1,0,0,3,2
1936,0,1,1,1,1,1,4,1
1869,0,1,1,1,1,1,8,1
3637,1,1,0,0,0,1,5,3
896,0,0,0,0,0,0,3,0
2349,1,0,1,1,0,1,3,1
774,0,0,1,1,1,0,1,1
3397,1,1,1,1,0,0,3,2
485,1,0,1,1,1,1,8,0
3964,0,0,1,1,1,0,4,3
1887,0,0,0,1,1,1,4,1
2977,0,0,0,0,1,1,3,2
2114,0,1,1,1,1,1,7,2
1542,0,1,1,1,0,1,2,1
3038,1,0,1,1,0,1,8,3
2481,1,0,0,0,0,0,7,2
841,0,1,1,1,0,0,3,0
3565,1,1,0,1,0,1,4,2
1958,1,0,0,1,1,1,6,2
2454,0,0,0,1,1,1,8,2
3392,1,0,1,1,1,1,1,3
262,0,0,1,1,1,0,3,0
530,0,1,1,1,0,1,4,0
3703,1,1,0,0,0,1,3,3
2562,1,0,1,1,0,0,1,2
574,1,1,1,1,1,0,1,1
2632,0,0,0,0,0,1,4,2
259,0,1,1,1,1,1,2,0
688,1,1,0,0,1,0,1,0
2554,1,1,0,0,1,0,6,2
3859,1,1,0,0,1,0,1,3
2977,1,0,1,1,1,1,5,2
571,1,1,0,1,1,0,7,0
402,1,1,1,1,0,1,7,0
878,1,0,1,1,1,1,5,0
2130,1,0,1,1,1,0,1,2
3260,0,0,0,0,0,1,2,3
454,1,1,1,1,1,0,8,0
2638,0,0,1,1,1,1,7,2
2819,1,1,1,1,0,1,8,2
1464,1,0,1,1,1,1,4,1
1824,0,0,0,1,1,0,6,1
876,1,1,0,1,1,0,8,1
2706,1,0,1,1,1,0,7,2
659,1,1,0,1,1,1,2,1
455,0,0,1,1,0,1,5,0
2378,1,1,0,1,0,0,2,2
2278,0,1,1,1,1,0,1,1
3436,0,1,0,0,1,1,5,3
3424,1,0,1,1,1,0,6,3
401,0,1,0,1,0,1,6,0
681,0,0,0,1,1,1,2,0
3212,0,0,1,1,0,1,6,2
3105,0,0,0,1,0,0,6,3
2036,1,1,0,0,1,0,6,1
3153,1,1,0,1,1,0,7,3
1642,0,1,0,0,1,1,4,1
509,0,0,0,1,0,0,1,0
3465,0,1,1,1,1,0,8,3
3900,1,0,1,1,0,1,7,3
1105,0,0,0,0,1,1,1,0
2064,0,0,1,1,0,0,1,1
3117,1,1,1,1,0,1,1,3
1142,0,0,1,1,0,1,3,1
1060,0,1,1,1,1,1,1,1
2381,1,0,1,1,0,0,2,2
3366,0,1,1,1,0,1,3,3
1339,0,0,0,0,0,1,6,0
2560,1,1,1,1,0,0,4,3
285,0,1,1,1,0,1,2,0
2476,1,1,1,1,0,0,7,1
1862,0,0,1,1,0,1,1,1
3488,1,1,1,1,1,1,1,3
3178,0,1,1,1,0,1,8,2
733,0,0,0,1,1,0,8,0
756,0,0,0,0,0,0,7,0
3622,0,0,0,0,1,1,1,3
1277,0,0,1,1,0,0,5,1
3703,0,0,1,1,1,0,6,3
1905,1,0,1,1,1,1,6,1
2636,0,1,1,1,1,0,6,2
2014,0,0,1,1,0,0,5,2
3056,1,0,1,1,0,0,2,3
465,1,0,1,1,1,0,3,0
3869,1,1,1,1,1,1,6,3
1108,1,1,1,1,0,1,5,1
1906,1,1,0,1,0,0,5,1
851,1,1,1,1,1,1,4,0
3142,1,0,1,1,0,1,7,3
1300,0,0,1,1,0,1,4,0
1430,0,0,0,0,0,0,5,2
362,1,0,1,1,1,1,8,0
2456,0,1,0,1,1,1,1,2
2360,0,0,1,1,0,0,8,2
3700,0,1,0,1,1,0,7,3
2620,0,1,0,1,0,0,7,2
437,0,0,0,1,0,0,3,0
3774,0,0,1,1,0,0,2,3
1218,1,0,0,0,1,0,2,1
696,0,0,0,1,1,1,5,0
3407,0,1,1,1,0,0,2,3
3902,1,1,0,1,0,0,7,3
2086,1,1,1,1,1,1,8,1
1356,1,0,1,1,0,1,3,1
1704,0,1,1,1,1,1,5,0
3571,1,1,1,1,1,1,3,3
2132,1,0,1,1,0,1,5,1
3209,1,1,1,1,1,1,4,3
2096,1,1,1,1,0,0,1,1
1273,1,0,1,1,0,0,4,1
3623,1,1,1,1,1,0,5,2
368,1,0,1,1,0,0,2,0
854,0,1,0,1,0,1,3,1
3646,0,0,1,1,0,1,6,3
3130,0,1,1,1,0,1,4,3
3784,1,1,1,1,1,0,1,3
3885,1,0,0,1,1,0,7,3
1494,1,0,1,1,1,1,7,1
2973,1,0,1,1,1,1,5,3
1471,0,0,0,0,1,0,6,0
2001,0,0,0,1,1,1,2,1
1486,1,1,1,1,0,0,5,1
1321,0,0,0,0,1,1,3,0
1877,1,0,0,0,0,1,8,1
3499,0,0,0,1,1,1,5,3
2124,1,1,1,1,1,0,1,1
1221,1,1,0,1,0,1,3,1
2316,1,0,0,0,0,1,8,2
1068,0,1,1,1,1,0,4,1
1930,0,1,1,1,0,1,4,1
